row_index,anon_id,orig_id,pred_prob,feature,feature_value,shap_value
0,1.0,1.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
0,1.0,1.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
0,1.0,1.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
0,1.0,1.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
0,1.0,1.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
0,1.0,1.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
0,1.0,1.0,0.9406853694341515,type_of_school_match,1.0,0.0
0,1.0,1.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
0,1.0,1.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
0,1.0,1.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
0,1.0,1.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
1,9.0,9.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
1,9.0,9.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
1,9.0,9.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
1,9.0,9.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
1,9.0,9.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
1,9.0,9.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
1,9.0,9.0,0.9406853694341515,type_of_school_match,1.0,0.0
1,9.0,9.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
1,9.0,9.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
1,9.0,9.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
1,9.0,9.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
2,8.0,8.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
2,8.0,8.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
2,8.0,8.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
2,8.0,8.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
2,8.0,8.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
2,8.0,8.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
2,8.0,8.0,0.9406853694341515,type_of_school_match,1.0,0.0
2,8.0,8.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
2,8.0,8.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
2,8.0,8.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
2,8.0,8.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
3,7.0,7.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
3,7.0,7.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
3,7.0,7.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
3,7.0,7.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
3,7.0,7.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
3,7.0,7.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
3,7.0,7.0,0.9406853694341515,type_of_school_match,1.0,0.0
3,7.0,7.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
3,7.0,7.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
3,7.0,7.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
3,7.0,7.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
4,6.0,6.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
4,6.0,6.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
4,6.0,6.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
4,6.0,6.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
4,6.0,6.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
4,6.0,6.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
4,6.0,6.0,0.9406853694341515,type_of_school_match,1.0,0.0
4,6.0,6.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
4,6.0,6.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
4,6.0,6.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
4,6.0,6.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
5,4.0,4.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
5,4.0,4.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
5,4.0,4.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
5,4.0,4.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
5,4.0,4.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
5,4.0,4.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
5,4.0,4.0,0.9406853694341515,type_of_school_match,1.0,0.0
5,4.0,4.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
5,4.0,4.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
5,4.0,4.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
5,4.0,4.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
6,3.0,3.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
6,3.0,3.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
6,3.0,3.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
6,3.0,3.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
6,3.0,3.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
6,3.0,3.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
6,3.0,3.0,0.9406853694341515,type_of_school_match,1.0,0.0
6,3.0,3.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
6,3.0,3.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
6,3.0,3.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
6,3.0,3.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
7,2.0,2.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
7,2.0,2.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
7,2.0,2.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
7,2.0,2.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
7,2.0,2.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
7,2.0,2.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
7,2.0,2.0,0.9406853694341515,type_of_school_match,1.0,0.0
7,2.0,2.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
7,2.0,2.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
7,2.0,2.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
7,2.0,2.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
8,11.0,11.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
8,11.0,11.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
8,11.0,11.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
8,11.0,11.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
8,11.0,11.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
8,11.0,11.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
8,11.0,11.0,0.9406853694341515,type_of_school_match,1.0,0.0
8,11.0,11.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
8,11.0,11.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
8,11.0,11.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
8,11.0,11.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
9,12.0,12.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
9,12.0,12.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
9,12.0,12.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
9,12.0,12.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
9,12.0,12.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
9,12.0,12.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
9,12.0,12.0,0.9406853694341515,type_of_school_match,1.0,0.0
9,12.0,12.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
9,12.0,12.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
9,12.0,12.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
9,12.0,12.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
10,13.0,13.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
10,13.0,13.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
10,13.0,13.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
10,13.0,13.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
10,13.0,13.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
10,13.0,13.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
10,13.0,13.0,0.9406853694341515,type_of_school_match,1.0,0.0
10,13.0,13.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
10,13.0,13.0,0.9406853694341515,overall_similarity,1.0,0.16354914704794637
10,13.0,13.0,0.9406853694341515,distance_diff,0.0,0.022800017474394797
10,13.0,13.0,0.9406853694341515,distance_equal,1.0,0.14282911038920995
11,14.0,14.0,0.9406853694341515,euclidean_distance,0.0,0.027922717317813005
11,14.0,14.0,0.9406853694341515,manhattan_distance,0.0,0.027922717317813022
11,14.0,14.0,0.9406853694341515,cosine_similarity,1.0,0.02119048260513364
11,14.0,14.0,0.9406853694341515,sector_diff,0.0,0.0179411823595795
11,14.0,14.0,0.9406853694341515,sector_equal,1.0,0.017941182359579446
11,14.0,14.0,0.9406853694341515,r2_school_education_match,1.0,0.004196767063991069
11,14.0,14.0,0.9406853694341515,type_of_school_match,1.0,0.0
11,14.0,14.0,0.9406853694341515,distance_match,0.0,-0.009087813843386416
