row_index,anon_id,orig_id,pred_prob,feature,feature_value,shap_value
0,603.0,848.0,0.9173495968182882,euclidean_distance,7.0,0.2310636341571808
0,603.0,848.0,0.9173495968182882,manhattan_distance,7.0,1.4057031869888306
0,603.0,848.0,0.9173495968182882,cosine_similarity,0.993511154410837,0.6412028670310974
0,603.0,848.0,0.9173495968182882,age_diff,0.0,1.3488775491714478
0,603.0,848.0,0.9173495968182882,age_equal,1.0,0.05473260208964348
0,603.0,848.0,0.9173495968182882,education_diff,0.0,1.098117709159851
0,603.0,848.0,0.9173495968182882,education_equal,1.0,0.11395928263664246
0,603.0,848.0,0.9173495968182882,industry_diff,0.0,-0.14035047590732574
0,603.0,848.0,0.9173495968182882,industry_equal,0.0,0.0
0,603.0,848.0,0.9173495968182882,marital_status_diff,0.0,0.008262901566922665
0,603.0,848.0,0.9173495968182882,marital_status_equal,1.0,0.1171872541308403
0,603.0,848.0,0.9173495968182882,sex_diff,0.0,0.05765591561794281
0,603.0,848.0,0.9173495968182882,sex_equal,1.0,0.16256839036941528
0,603.0,848.0,0.9173495968182882,overall_similarity,0.8,2.039639949798584
1,398.0,811.0,0.9171966711680094,euclidean_distance,25.079872407968907,0.9576479196548462
1,398.0,811.0,0.9171966711680094,manhattan_distance,33.0,0.9952704906463623
1,398.0,811.0,0.9171966711680094,cosine_similarity,0.9100615738190552,1.072551965713501
1,398.0,811.0,0.9171966711680094,age_diff,23.0,-0.3022466003894806
1,398.0,811.0,0.9171966711680094,age_equal,0.0,-0.024112461134791374
1,398.0,811.0,0.9171966711680094,education_diff,0.0,1.1170321702957153
1,398.0,811.0,0.9171966711680094,education_equal,1.0,0.07337997108697891
1,398.0,811.0,0.9171966711680094,industry_diff,0.0,-0.12268614023923874
1,398.0,811.0,0.9171966711680094,industry_equal,0.0,0.0
1,398.0,811.0,0.9171966711680094,marital_status_diff,0.0,0.03974034637212753
1,398.0,811.0,0.9171966711680094,marital_status_equal,1.0,0.1926898956298828
1,398.0,811.0,0.9171966711680094,sex_diff,0.0,0.09301524609327316
1,398.0,811.0,0.9171966711680094,sex_equal,1.0,0.16991961002349854
1,398.0,811.0,0.9171966711680094,overall_similarity,0.6,2.15769100189209
2,201.0,1070.0,0.9171648820241293,euclidean_distance,10.44030650891055,0.7681782841682434
2,201.0,1070.0,0.9171648820241293,manhattan_distance,13.0,1.740747332572937
