anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
0.0,0.9552064099322148,0.9552064099322148,1,critical
1.0,0.9552064099322148,0.9552064099322148,1,critical
2.0,0.9552064099322148,0.9552064099322148,1,critical
3.0,0.9552064099322148,0.9552064099322148,1,critical
4.0,0.9552064099322148,0.9552064099322148,1,critical
5.0,0.9552064099322148,0.9552064099322148,1,critical
6.0,0.9552064099322148,0.9552064099322148,1,critical
7.0,0.9552064099322148,0.9552064099322148,1,critical
8.0,0.9517007625568485,0.9517007625568485,1,low
9.0,0.9552064099322148,0.9552064099322148,1,critical
10.0,0.9552064099322148,0.9552064099322148,1,critical
11.0,0.9552064099322148,0.9552064099322148,1,critical
12.0,0.9552064099322148,0.9552064099322148,1,critical
13.0,0.9552064099322148,0.9552064099322148,1,critical
14.0,0.9552064099322148,0.9552064099322148,1,critical
15.0,0.9552064099322148,0.9552064099322148,1,critical
16.0,0.9552064099322148,0.9552064099322148,1,critical
17.0,0.9552064099322148,0.9552064099322148,1,critical
18.0,0.9552064099322148,0.9552064099322148,1,critical
19.0,0.9552064099322148,0.9552064099322148,1,critical
20.0,0.9552064099322148,0.9552064099322148,1,critical
21.0,0.9552064099322148,0.9552064099322148,1,critical
22.0,0.24396363798520823,0.24396363798520823,1,low
23.0,0.6015277273688963,0.6015277273688963,1,low
24.0,0.9552064099322148,0.9552064099322148,1,critical
25.0,0.9552064099322148,0.9552064099322148,1,critical
26.0,0.7847413657162634,0.7847413657162634,1,low
27.0,0.9552064099322148,0.9552064099322148,1,critical
28.0,0.6841708955485416,0.6841708955485416,1,low
29.0,0.9552064099322148,0.9552064099322148,1,critical
30.0,0.9552064099322148,0.9552064099322148,1,critical
31.0,0.8606621004604754,0.8606621004604754,1,low
32.0,0.9552064099322148,0.9552064099322148,1,critical
33.0,0.9552064099322148,0.9552064099322148,1,critical
34.0,0.9552064099322148,0.9552064099322148,1,critical
35.0,0.9552064099322148,0.9552064099322148,1,critical
36.0,0.9552064099322148,0.9552064099322148,1,critical
37.0,0.9552064099322148,0.9552064099322148,1,critical
38.0,0.9552064099322148,0.9552064099322148,1,critical
39.0,0.9552064099322148,0.9552064099322148,1,critical
40.0,0.9552064099322148,0.9552064099322148,1,critical
41.0,0.9552064099322148,0.9552064099322148,1,critical
42.0,0.9451519804960307,0.9451519804960307,1,low
43.0,0.9552064099322148,0.9552064099322148,1,critical
44.0,0.9552064099322148,0.9552064099322148,1,critical
45.0,0.9552064099322148,0.9552064099322148,1,critical
46.0,0.9552064099322148,0.9552064099322148,1,critical
47.0,0.9552064099322148,0.9552064099322148,1,critical
48.0,0.9552064099322148,0.9552064099322148,1,critical
49.0,0.9552064099322148,0.9552064099322148,1,critical
50.0,0.9552064099322148,0.9552064099322148,1,critical
51.0,0.9552064099322148,0.9552064099322148,1,critical
52.0,0.9552064099322148,0.9552064099322148,1,critical
53.0,0.2686038200822627,0.2686038200822627,1,low
54.0,0.9552064099322148,0.9552064099322148,1,critical
55.0,0.9552064099322148,0.9552064099322148,1,critical
56.0,0.9552064099322148,0.9552064099322148,1,critical
57.0,0.9552064099322148,0.9552064099322148,1,critical
58.0,0.9552064099322148,0.9552064099322148,1,critical
60.0,0.739285551776212,0.739285551776212,1,low
61.0,0.9552064099322148,0.9552064099322148,1,critical
62.0,0.9552064099322148,0.9552064099322148,1,critical
63.0,0.9552064099322148,0.9552064099322148,1,critical
64.0,0.9552064099322148,0.9552064099322148,1,critical
65.0,0.9552064099322148,0.9552064099322148,1,critical
66.0,0.9552064099322148,0.9552064099322148,1,critical
67.0,0.9552064099322148,0.9552064099322148,1,critical
68.0,0.9552064099322148,0.9552064099322148,1,critical
69.0,0.9552064099322148,0.9552064099322148,1,critical
70.0,0.9552064099322148,0.9552064099322148,1,critical
71.0,0.9552064099322148,0.9552064099322148,1,critical
72.0,0.9552064099322148,0.9552064099322148,1,critical
73.0,0.9552064099322148,0.9552064099322148,1,critical
75.0,0.8463657851772958,0.8463657851772958,1,low
76.0,0.8590035378025346,0.8590035378025346,1,low
79.0,0.08954419013981778,0.08954419013981778,1,low
82.0,0.5793276489252718,0.5793276489252718,1,low
85.0,0.7458106835915,0.7458106835915,1,low
87.0,0.5151315676906824,0.5151315676906824,1,low
88.0,0.20423318007636845,0.20423318007636845,1,low
