row_index,anon_id,orig_id,pred_prob,feature,feature_value,shap_value
0,0.0,0.0,0.9552064099322148,euclidean_distance,0.0,-0.06791086475272971
0,0.0,0.0,0.9552064099322148,manhattan_distance,0.0,0.06791086475272973
0,0.0,0.0,0.9552064099322148,cosine_similarity,1.0,-0.06167508679381163
0,0.0,0.0,0.9552064099322148,age_diff,0.0,0.06167508679381171
0,0.0,0.0,0.9552064099322148,age_equal,1.0,-0.061174930060110835
0,0.0,0.0,0.9552064099322148,birth_year_diff,0.0,0.061174930060110835
0,0.0,0.0,0.9552064099322148,birth_year_equal,1.0,-0.0827644198894245
0,0.0,0.0,0.9552064099322148,education_match,1.0,0.08276441988942454
0,0.0,0.0,0.9552064099322148,marital_status_match,1.0,-0.09547754614259822
0,0.0,0.0,0.9552064099322148,sex_match,1.0,0.09547754614259828
0,0.0,0.0,0.9552064099322148,religion_match,1.0,-0.02981154850061555
0,0.0,0.0,0.9552064099322148,ethnicity_match,1.0,0.02981154850061557
0,0.0,0.0,0.9552064099322148,overall_similarity,1.0,-0.019229349816542868
1,2.0,2.0,0.9552064099322148,euclidean_distance,0.0,-0.06791086475272971
1,2.0,2.0,0.9552064099322148,manhattan_distance,0.0,0.06791086475272973
1,2.0,2.0,0.9552064099322148,cosine_similarity,1.0,-0.06167508679381163
1,2.0,2.0,0.9552064099322148,age_diff,0.0,0.06167508679381171
1,2.0,2.0,0.9552064099322148,age_equal,1.0,-0.061174930060110835
1,2.0,2.0,0.9552064099322148,birth_year_diff,0.0,0.061174930060110835
1,2.0,2.0,0.9552064099322148,birth_year_equal,1.0,-0.0827644198894245
1,2.0,2.0,0.9552064099322148,education_match,1.0,0.08276441988942454
1,2.0,2.0,0.9552064099322148,marital_status_match,1.0,-0.09547754614259822
1,2.0,2.0,0.9552064099322148,sex_match,1.0,0.09547754614259828
1,2.0,2.0,0.9552064099322148,religion_match,1.0,-0.02981154850061555
1,2.0,2.0,0.9552064099322148,ethnicity_match,1.0,0.02981154850061557
1,2.0,2.0,0.9552064099322148,overall_similarity,1.0,-0.019229349816542868
2,3.0,3.0,0.9552064099322148,euclidean_distance,0.0,-0.06791086475272971
2,3.0,3.0,0.9552064099322148,manhattan_distance,0.0,0.06791086475272973
2,3.0,3.0,0.9552064099322148,cosine_similarity,1.0,-0.06167508679381163
2,3.0,3.0,0.9552064099322148,age_diff,0.0,0.06167508679381171
2,3.0,3.0,0.9552064099322148,age_equal,1.0,-0.061174930060110835
2,3.0,3.0,0.9552064099322148,birth_year_diff,0.0,0.061174930060110835
2,3.0,3.0,0.9552064099322148,birth_year_equal,1.0,-0.0827644198894245
2,3.0,3.0,0.9552064099322148,education_match,1.0,0.08276441988942454
2,3.0,3.0,0.9552064099322148,marital_status_match,1.0,-0.09547754614259822
2,3.0,3.0,0.9552064099322148,sex_match,1.0,0.09547754614259828
2,3.0,3.0,0.9552064099322148,religion_match,1.0,-0.02981154850061555
2,3.0,3.0,0.9552064099322148,ethnicity_match,1.0,0.02981154850061557
2,3.0,3.0,0.9552064099322148,overall_similarity,1.0,-0.019229349816542868
3,4.0,79.0,0.9552064099322148,euclidean_distance,0.0,-0.06791086475272971
3,4.0,79.0,0.9552064099322148,manhattan_distance,0.0,0.06791086475272973
3,4.0,79.0,0.9552064099322148,cosine_similarity,1.0,-0.06167508679381163
3,4.0,79.0,0.9552064099322148,age_diff,0.0,0.06167508679381171
3,4.0,79.0,0.9552064099322148,age_equal,1.0,-0.061174930060110835
3,4.0,79.0,0.9552064099322148,birth_year_diff,0.0,0.061174930060110835
3,4.0,79.0,0.9552064099322148,birth_year_equal,1.0,-0.0827644198894245
3,4.0,79.0,0.9552064099322148,education_match,1.0,0.08276441988942454
3,4.0,79.0,0.9552064099322148,marital_status_match,1.0,-0.09547754614259822
3,4.0,79.0,0.9552064099322148,sex_match,1.0,0.09547754614259828
3,4.0,79.0,0.9552064099322148,religion_match,1.0,-0.02981154850061555
3,4.0,79.0,0.9552064099322148,ethnicity_match,1.0,0.02981154850061557
3,4.0,79.0,0.9552064099322148,overall_similarity,1.0,-0.019229349816542868
4,6.0,6.0,0.9552064099322148,euclidean_distance,0.0,-0.06791086475272971
4,6.0,6.0,0.9552064099322148,manhattan_distance,0.0,0.06791086475272973
4,6.0,6.0,0.9552064099322148,cosine_similarity,1.0,-0.06167508679381163
4,6.0,6.0,0.9552064099322148,age_diff,0.0,0.06167508679381171
4,6.0,6.0,0.9552064099322148,age_equal,1.0,-0.061174930060110835
4,6.0,6.0,0.9552064099322148,birth_year_diff,0.0,0.061174930060110835
4,6.0,6.0,0.9552064099322148,birth_year_equal,1.0,-0.0827644198894245
4,6.0,6.0,0.9552064099322148,education_match,1.0,0.08276441988942454
4,6.0,6.0,0.9552064099322148,marital_status_match,1.0,-0.09547754614259822
4,6.0,6.0,0.9552064099322148,sex_match,1.0,0.09547754614259828
4,6.0,6.0,0.9552064099322148,religion_match,1.0,-0.02981154850061555
4,6.0,6.0,0.9552064099322148,ethnicity_match,1.0,0.02981154850061557
4,6.0,6.0,0.9552064099322148,overall_similarity,1.0,-0.019229349816542868
5,7.0,7.0,0.9552064099322148,euclidean_distance,0.0,-0.06791086475272971
5,7.0,7.0,0.9552064099322148,manhattan_distance,0.0,0.06791086475272973
5,7.0,7.0,0.9552064099322148,cosine_similarity,1.0,-0.06167508679381163
5,7.0,7.0,0.9552064099322148,age_diff,0.0,0.06167508679381171
