anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
70.0,0.8640349308649699,0.8640349308649699,1,low
72.0,0.9070279399553934,0.9070279399553934,1,medium
74.0,0.9149243036905924,0.9149243036905924,1,high
75.0,0.8740586837132772,0.8740586837132772,1,low
77.0,0.8872517347335815,0.8872517347335815,1,medium
79.0,0.619395578900973,0.619395578900973,1,low
82.0,0.9146503408749899,0.9146503408749899,1,high
83.0,0.9022185007731119,0.9022185007731119,1,medium
84.0,0.8711544076601664,0.8711544076601664,1,low
85.0,0.9165400862693787,0.9165400862693787,1,critical
86.0,0.9060569604237875,0.9060569604237875,1,medium
89.0,0.9055700500806173,0.9055700500806173,1,medium
90.0,0.5905953347682953,0.5905953347682953,1,low
92.0,0.5320214629173279,0.5320214629173279,1,low
94.0,0.8791396220525106,0.8791396220525106,1,low
95.0,0.39654841522375744,0.39654841522375744,1,low
98.0,0.9151274363199869,0.9151274363199869,1,high
99.0,0.9064299662907919,0.9064299662907919,1,medium
101.0,0.9072137276331583,0.9072137276331583,1,medium
103.0,0.911926289399465,0.911926289399465,1,high
107.0,0.8579938213030497,0.8579938213030497,1,low
108.0,0.6605372329552969,0.6605372329552969,1,low
109.0,0.9109982252120972,0.9109982252120972,1,high
110.0,0.9160651167233785,0.9160651167233785,1,critical
113.0,0.8365647196769714,0.8365647196769714,1,low
116.0,0.8273635705312093,0.8273635705312093,1,low
118.0,0.9116218487421671,0.9116218487421671,1,high
119.0,0.868751585483551,0.868751585483551,1,low
123.0,0.9102897246678671,0.9102897246678671,1,high
125.0,0.5203327685594559,0.5203327685594559,1,low
127.0,0.8199671904246012,0.8199671904246012,1,low
129.0,0.5061939656734467,0.5061939656734467,1,low
130.0,0.864333967367808,0.864333967367808,1,low
133.0,0.8081056873003641,0.8081056873003641,1,low
134.0,0.8464470307032267,0.8464470307032267,1,low
136.0,0.911943515141805,0.911943515141805,1,high
139.0,0.7591090003649393,0.7591090003649393,1,low
140.0,0.1899133399128914,0.1899133399128914,1,low
141.0,0.9083049496014913,0.9083049496014913,1,medium
148.0,0.7003886004288992,0.7003886004288992,1,low
149.0,0.9157087008158366,0.9157087008158366,1,high
152.0,0.9012954433759054,0.9012954433759054,1,medium
153.0,0.8777151505152384,0.8777151505152384,1,low
154.0,0.9143320520718893,0.9143320520718893,1,high
155.0,0.904104471206665,0.904104471206665,1,medium
162.0,0.9062910676002502,0.9062910676002502,1,medium
165.0,0.7477490703264872,0.7477490703264872,1,low
166.0,0.9143176078796387,0.9143176078796387,1,high
168.0,0.905687948067983,0.905687948067983,1,medium
169.0,0.6376986503601074,0.6376986503601074,1,low
172.0,0.9164411028226217,0.9164411028226217,1,critical
173.0,0.884732703367869,0.884732703367869,1,low
175.0,0.4983796974023183,0.4983796974023183,1,low
176.0,0.5047914286454519,0.5047914286454519,1,low
