anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
0.0,0.9689202893220218,0.9689202893220218,1,high
1.0,0.9630524413134854,0.9630524413134854,1,medium
2.0,0.9681645539596636,0.9681645539596636,1,medium
3.0,0.935106909084494,0.935106909084494,1,low
4.0,0.9641301673644533,0.9641301673644533,1,medium
5.0,0.9682799996231085,0.9682799996231085,1,high
6.0,0.9688677499158177,0.9688677499158177,1,high
7.0,0.7771675553868876,0.7771675553868876,1,low
8.0,0.9478702938203529,0.9478702938203529,1,low
9.0,0.9681350007904151,0.9681350007904151,1,medium
10.0,0.9686737149866197,0.9686737149866197,1,high
11.0,0.7950455255308851,0.7950455255308851,1,low
12.0,0.9678051924754273,0.9678051924754273,1,medium
13.0,0.9682126987896865,0.9682126987896865,1,high
14.0,0.9515500627575165,0.9515500627575165,1,low
15.0,0.96871187898858,0.96871187898858,1,high
16.0,0.794298434550719,0.794298434550719,1,low
17.0,0.953110552091275,0.953110552091275,1,low
18.0,0.9664678799143148,0.9664678799143148,1,medium
19.0,0.9638091864218614,0.9638091864218614,1,medium
20.0,0.9691060217899924,0.9691060217899924,1,critical
21.0,0.9528931582301108,0.9528931582301108,1,low
22.0,0.966876403528398,0.966876403528398,1,medium
23.0,0.9624991938111744,0.9624991938111744,1,medium
24.0,0.23384373659723212,0.23384373659723212,1,low
25.0,0.9642337427167386,0.9642337427167386,1,medium
26.0,0.9618362141859028,0.9618362141859028,1,low
27.0,0.9686790342344692,0.9686790342344692,1,high
28.0,0.14849275895405367,0.14849275895405367,1,low
29.0,0.9604585742020363,0.9604585742020363,1,low
30.0,0.9605360913497148,0.9605360913497148,1,low
31.0,0.9511839888830135,0.9511839888830135,1,low
32.0,0.8395847651436178,0.8395847651436178,1,low
33.0,0.9679592237821791,0.9679592237821791,1,medium
34.0,0.9597357698617283,0.9597357698617283,1,low
35.0,0.9687835161993686,0.9687835161993686,1,high
36.0,0.9673319727564911,0.9673319727564911,1,medium
37.0,0.9199593242201566,0.9199593242201566,1,low
38.0,0.8741187998716665,0.8741187998716665,1,low
39.0,0.9689498783007601,0.9689498783007601,1,critical
40.0,0.10631628135445227,0.10631628135445227,1,low
41.0,0.0705946766150679,0.0705946766150679,1,low
42.0,0.9689866774918131,0.9689866774918131,1,critical
43.0,0.9689212155775037,0.9689212155775037,1,high
44.0,0.8914640874529501,0.8914640874529501,1,low
45.0,0.9422639255163429,0.9422639255163429,1,low
46.0,0.9682932401864877,0.9682932401864877,1,high
47.0,0.9679279639355619,0.9679279639355619,1,medium
48.0,0.9654972641363552,0.9654972641363552,1,medium
49.0,0.9199593242201566,0.9199593242201566,1,low
50.0,0.963617114649507,0.963617114649507,1,medium
51.0,0.9549285299251459,0.9549285299251459,1,low
52.0,0.9683305804235475,0.9683305804235475,1,high
53.0,0.9659119001532227,0.9659119001532227,1,medium
54.0,0.9666469083150847,0.9666469083150847,1,medium
55.0,0.9685668319724527,0.9685668319724527,1,high
56.0,0.07475133151412182,0.07475133151412182,1,low
57.0,0.967486126738256,0.967486126738256,1,medium
58.0,0.9662301328965984,0.9662301328965984,1,medium
59.0,0.853647714808905,0.853647714808905,1,low
60.0,0.8353377066752176,0.8353377066752176,1,low
61.0,0.9629009817470822,0.9629009817470822,1,medium
62.0,0.9657735331864282,0.9657735331864282,1,medium
63.0,0.9418804945020139,0.9418804945020139,1,low
64.0,0.9315752165638734,0.9315752165638734,1,low
65.0,0.9686403736790371,0.9686403736790371,1,high
66.0,0.9685722602816492,0.9685722602816492,1,high
67.0,0.9142286274222142,0.9142286274222142,1,low
68.0,0.5056570747781576,0.5056570747781576,1,low
69.0,0.9528139637443696,0.9528139637443696,1,low
70.0,0.9685517418608315,0.9685517418608315,1,high
71.0,0.9688425188353804,0.9688425188353804,1,high
72.0,0.9330064870110842,0.9330064870110842,1,low
73.0,0.9674397137634689,0.9674397137634689,1,medium
74.0,0.9260374172378943,0.9260374172378943,1,low
75.0,0.8938665484496205,0.8938665484496205,1,low
76.0,0.9668806986282176,0.9668806986282176,1,medium
77.0,0.9677718630834878,0.9677718630834878,1,medium
78.0,0.9094790870073157,0.9094790870073157,1,low
79.0,0.9411700486748141,0.9411700486748141,1,low
80.0,0.9691004355855987,0.9691004355855987,1,critical
81.0,0.9678654548801543,0.9678654548801543,1,medium
82.0,0.968590223985862,0.968590223985862,1,high
83.0,0.9681366983951198,0.9681366983951198,1,medium
84.0,0.7543260653741024,0.7543260653741024,1,low
85.0,0.9689956556687477,0.9689956556687477,1,critical
86.0,0.9681934795482627,0.9681934795482627,1,high
87.0,0.9690456588301913,0.9690456588301913,1,critical
88.0,0.9539743312820156,0.9539743312820156,1,low
89.0,0.9622671925579297,0.9622671925579297,1,medium
90.0,0.7633041813516405,0.7633041813516405,1,low
91.0,0.9180000178026116,0.9180000178026116,1,low
92.0,0.9626409425751142,0.9626409425751142,1,medium
93.0,0.697203649753236,0.697203649753236,1,low
94.0,0.9642371960975025,0.9642371960975025,1,medium
95.0,0.9652451605583602,0.9652451605583602,1,medium
96.0,0.9648672358176187,0.9648672358176187,1,medium
97.0,0.965564784386781,0.965564784386781,1,medium
98.0,0.9688618074512773,0.9688618074512773,1,high
99.0,0.8741187998716665,0.8741187998716665,1,low
100.0,0.896205847541612,0.896205847541612,1,low
101.0,0.966331936880525,0.966331936880525,1,medium
102.0,0.959882687150791,0.959882687150791,1,low
103.0,0.9634604080435082,0.9634604080435082,1,medium
104.0,0.9685470238845757,0.9685470238845757,1,high
105.0,0.907772776374263,0.907772776374263,1,low
106.0,0.9126033093825558,0.9126033093825558,1,low
107.0,0.9651182092308862,0.9651182092308862,1,medium
108.0,0.8936441178887836,0.8936441178887836,1,low
109.0,0.9690232585327507,0.9690232585327507,1,critical
110.0,0.16319007826771129,0.16319007826771129,1,low
111.0,0.9685471861434949,0.9685471861434949,1,high
112.0,0.9690304333653744,0.9690304333653744,1,critical
113.0,0.8865829229781133,0.8865829229781133,1,low
114.0,0.9057084493456832,0.9057084493456832,1,low
115.0,0.8215751811000618,0.8215751811000618,1,low
116.0,0.9664921868175721,0.9664921868175721,1,medium
117.0,0.8781295279307174,0.8781295279307174,1,low
118.0,0.965564784386781,0.965564784386781,1,medium
119.0,0.967667575783333,0.967667575783333,1,medium
120.0,0.9689139422967257,0.9689139422967257,1,high
121.0,0.9395143559706813,0.9395143559706813,1,low
122.0,0.9684089518144129,0.9684089518144129,1,high
123.0,0.9665433962549663,0.9665433962549663,1,medium
124.0,0.9671378956856039,0.9671378956856039,1,medium
125.0,0.8812276501511457,0.8812276501511457,1,low
126.0,0.9691157980961268,0.9691157980961268,1,critical
127.0,0.9445787305217168,0.9445787305217168,1,low
128.0,0.3480805067243445,0.3480805067243445,1,low
129.0,0.9398635140025772,0.9398635140025772,1,low
130.0,0.8311851966753471,0.8311851966753471,1,low
131.0,0.9674473197522312,0.9674473197522312,1,medium
132.0,0.06575713030991037,0.06575713030991037,1,low
133.0,0.9651601442356273,0.9651601442356273,1,medium
134.0,0.9687247110807414,0.9687247110807414,1,high
135.0,0.9488007076930405,0.9488007076930405,1,low
136.0,0.05105267353595114,0.05105267353595114,1,low
137.0,0.9669943391081901,0.9669943391081901,1,medium
138.0,0.9671850651566573,0.9671850651566573,1,medium
139.0,0.964835271212432,0.964835271212432,1,medium
140.0,0.8351263715881089,0.8351263715881089,1,low
141.0,0.9582347161332151,0.9582347161332151,1,low
142.0,0.8316876338518605,0.8316876338518605,1,low
143.0,0.9676230200791381,0.9676230200791381,1,medium
144.0,0.9504652420596118,0.9504652420596118,1,low
145.0,0.9660872073225534,0.9660872073225534,1,medium
146.0,0.9523919206120667,0.9523919206120667,1,low
147.0,0.9315752165638734,0.9315752165638734,1,low
148.0,0.969155023359789,0.969155023359789,1,critical
149.0,0.9585114788742216,0.9585114788742216,1,low
150.0,0.9679525628650598,0.9679525628650598,1,medium
151.0,0.10678198882670707,0.10678198882670707,1,low
152.0,0.9436551584056941,0.9436551584056941,1,low
153.0,0.9680756817379984,0.9680756817379984,1,medium
154.0,0.9632499297234581,0.9632499297234581,1,medium
155.0,0.861195319446607,0.861195319446607,1,low
156.0,0.9637094975613851,0.9637094975613851,1,medium
157.0,0.9413873311522144,0.9413873311522144,1,low
158.0,0.03876465038328342,0.03876465038328342,1,low
159.0,0.9689029793564418,0.9689029793564418,1,high
160.0,0.8033221522935029,0.8033221522935029,1,low
161.0,0.950137166377913,0.950137166377913,1,low
162.0,0.9685311528902615,0.9685311528902615,1,high
163.0,0.969168978694821,0.969168978694821,1,critical
164.0,0.9399722984795781,0.9399722984795781,1,low
165.0,0.966778933901157,0.966778933901157,1,medium
166.0,0.9356953120859269,0.9356953120859269,1,low
167.0,0.9295600974533823,0.9295600974533823,1,low
168.0,0.969168978694821,0.969168978694821,1,critical
169.0,0.9378611884661989,0.9378611884661989,1,low
170.0,0.9681049748814478,0.9681049748814478,1,medium
171.0,0.9689212155775037,0.9689212155775037,1,high
172.0,0.9689202893220218,0.9689202893220218,1,high
173.0,0.9689896431019059,0.9689896431019059,1,critical
174.0,0.9200670512388059,0.9200670512388059,1,low
175.0,0.9685722602816492,0.9685722602816492,1,high
176.0,0.9690232585327507,0.9690232585327507,1,critical
177.0,0.9641301673644533,0.9641301673644533,1,medium
178.0,0.9690318658185877,0.9690318658185877,1,critical
179.0,0.8852898787703131,0.8852898787703131,1,low
180.0,0.29468981550431533,0.29468981550431533,1,low
181.0,0.9669411289466464,0.9669411289466464,1,medium
182.0,0.853647714808905,0.853647714808905,1,low
183.0,0.8813714239176148,0.8813714239176148,1,low
184.0,0.16319007826771129,0.16319007826771129,1,low
185.0,0.08784850481710167,0.08784850481710167,1,low
186.0,0.9685598064258606,0.9685598064258606,1,high
187.0,0.8864192859297416,0.8864192859297416,1,low
188.0,0.9686512625717517,0.9686512625717517,1,high
189.0,0.939710884388194,0.939710884388194,1,low
190.0,0.8219179261852915,0.8219179261852915,1,low
191.0,0.9687771838751962,0.9687771838751962,1,high
192.0,0.9648954472057988,0.9648954472057988,1,medium
193.0,0.9264749147269368,0.9264749147269368,1,low
194.0,0.9686647459133924,0.9686647459133924,1,high
195.0,0.0779745472731763,0.0779745472731763,1,low
196.0,0.9295600974533823,0.9295600974533823,1,low
197.0,0.16319007826771129,0.16319007826771129,1,low
198.0,0.9443477356346358,0.9443477356346358,1,low
199.0,0.12103307282210977,0.12103307282210977,1,low
200.0,0.9603818172519375,0.9603818172519375,1,low
201.0,0.6312445250276045,0.6312445250276045,1,low
202.0,0.9684407190577425,0.9684407190577425,1,high
203.0,0.9687759777411126,0.9687759777411126,1,high
204.0,0.9538423052790472,0.9538423052790472,1,low
205.0,0.9675050227917071,0.9675050227917071,1,medium
206.0,0.07475133151412182,0.07475133151412182,1,low
207.0,0.9674672122026609,0.9674672122026609,1,medium
208.0,0.9676175273802965,0.9676175273802965,1,medium
209.0,0.9488007076930405,0.9488007076930405,1,low
210.0,0.9641301673644533,0.9641301673644533,1,medium
211.0,0.9595621242972433,0.9595621242972433,1,low
212.0,0.9659402911934505,0.9659402911934505,1,medium
213.0,0.9688293706188658,0.9688293706188658,1,high
214.0,0.9640476461309607,0.9640476461309607,1,medium
215.0,0.9556407948251477,0.9556407948251477,1,low
216.0,0.9516811966219724,0.9516811966219724,1,low
217.0,0.9560316355928258,0.9560316355928258,1,low
218.0,0.9682465217819769,0.9682465217819769,1,high
219.0,0.9588541986857125,0.9588541986857125,1,low
220.0,0.9641301673644533,0.9641301673644533,1,medium
221.0,0.9370687773018845,0.9370687773018845,1,low
222.0,0.9666015798249004,0.9666015798249004,1,medium
223.0,0.9690232585327507,0.9690232585327507,1,critical
224.0,0.9383487549906047,0.9383487549906047,1,low
225.0,0.9630639429578801,0.9630639429578801,1,medium
226.0,0.9199593242201566,0.9199593242201566,1,low
227.0,0.9690707098713799,0.9690707098713799,1,critical
228.0,0.8830550906764617,0.8830550906764617,1,low
229.0,0.07475133151412182,0.07475133151412182,1,low
230.0,0.9506445921520181,0.9506445921520181,1,low
231.0,0.968590223985862,0.968590223985862,1,high
232.0,0.9200716207366776,0.9200716207366776,1,low
233.0,0.15662928426166323,0.15662928426166323,1,low
234.0,0.9688181930549926,0.9688181930549926,1,high
235.0,0.9312438689706406,0.9312438689706406,1,low
236.0,0.9579056204189075,0.9579056204189075,1,low
237.0,0.9606746224652308,0.9606746224652308,1,low
238.0,0.9283694151891595,0.9283694151891595,1,low
239.0,0.9580955379602011,0.9580955379602011,1,low
240.0,0.9690533337195677,0.9690533337195677,1,critical
241.0,0.9687309785358144,0.9687309785358144,1,high
242.0,0.9605301426716698,0.9605301426716698,1,low
243.0,0.9685722602816492,0.9685722602816492,1,high
244.0,0.9504327354168521,0.9504327354168521,1,low
245.0,0.6533131604875203,0.6533131604875203,1,low
246.0,0.9488007076930405,0.9488007076930405,1,low
247.0,0.9684279631508295,0.9684279631508295,1,high
248.0,0.9202186168730533,0.9202186168730533,1,low
249.0,0.9678620080097858,0.9678620080097858,1,medium
250.0,0.9666126998399762,0.9666126998399762,1,medium
251.0,0.9688448311590054,0.9688448311590054,1,high
252.0,0.965257217403563,0.965257217403563,1,medium
253.0,0.9685598064258606,0.9685598064258606,1,high
254.0,0.9550881934937253,0.9550881934937253,1,low
255.0,0.9680777410253937,0.9680777410253937,1,medium
256.0,0.9398077233699333,0.9398077233699333,1,low
257.0,0.9691625241635143,0.9691625241635143,1,critical
258.0,0.9682126987896865,0.9682126987896865,1,high
259.0,0.9532215465823866,0.9532215465823866,1,low
260.0,0.9443419909540899,0.9443419909540899,1,low
261.0,0.9683936989536809,0.9683936989536809,1,high
262.0,0.0779745472731763,0.0779745472731763,1,low
263.0,0.9595515952920187,0.9595515952920187,1,low
264.0,0.9367540959505977,0.9367540959505977,1,low
265.0,0.0779745472731763,0.0779745472731763,1,low
266.0,0.9147420824789592,0.9147420824789592,1,low
267.0,0.9645549000477475,0.9645549000477475,1,medium
268.0,0.96691687044062,0.96691687044062,1,medium
269.0,0.962689070197674,0.962689070197674,1,medium
270.0,0.9554705432515956,0.9554705432515956,1,low
271.0,0.5762396711193766,0.5762396711193766,1,low
272.0,0.9544734917325851,0.9544734917325851,1,low
273.0,0.9689029793564418,0.9689029793564418,1,high
274.0,0.9684599502347707,0.9684599502347707,1,high
275.0,0.9617561824622228,0.9617561824622228,1,low
276.0,0.9657091690769283,0.9657091690769283,1,medium
277.0,0.9556407948251477,0.9556407948251477,1,low
278.0,0.9554634259861666,0.9554634259861666,1,low
279.0,0.9673042963360041,0.9673042963360041,1,medium
280.0,0.9341629309598245,0.9341629309598245,1,low
281.0,0.9622222887496874,0.9622222887496874,1,medium
282.0,0.9677754181396535,0.9677754181396535,1,medium
283.0,0.9674478046203282,0.9674478046203282,1,medium
284.0,0.6834542268543798,0.6834542268543798,1,low
285.0,0.9677035731086135,0.9677035731086135,1,medium
286.0,0.9690304333653744,0.9690304333653744,1,critical
287.0,0.9060298988866108,0.9060298988866108,1,low
288.0,0.9689896431019059,0.9689896431019059,1,critical
289.0,0.5336298448297394,0.5336298448297394,1,low
290.0,0.9436409510111142,0.9436409510111142,1,low
291.0,0.9641301673644533,0.9641301673644533,1,medium
292.0,0.965564784386781,0.965564784386781,1,medium
293.0,0.9638453292844108,0.9638453292844108,1,medium
294.0,0.8821676198478118,0.8821676198478118,1,low
295.0,0.9689212155775037,0.9689212155775037,1,high
296.0,0.946445288058046,0.946445288058046,1,low
297.0,0.9641301673644533,0.9641301673644533,1,medium
298.0,0.9667281430139506,0.9667281430139506,1,medium
299.0,0.9682932401864877,0.9682932401864877,1,high
300.0,0.579806952439209,0.579806952439209,1,low
301.0,0.07105733776291641,0.07105733776291641,1,low
302.0,0.9668334873341999,0.9668334873341999,1,medium
303.0,0.8033221522935029,0.8033221522935029,1,low
304.0,0.16319007826771129,0.16319007826771129,1,low
305.0,0.9480228078303415,0.9480228078303415,1,low
306.0,0.8767604047315851,0.8767604047315851,1,low
307.0,0.9654199752097364,0.9654199752097364,1,medium
308.0,0.9190717388478614,0.9190717388478614,1,low
309.0,0.9082920155688387,0.9082920155688387,1,low
310.0,0.9651625483792383,0.9651625483792383,1,medium
311.0,0.9610486706995292,0.9610486706995292,1,low
312.0,0.03851849190380636,0.03851849190380636,1,low
313.0,0.956303185730083,0.956303185730083,1,low
314.0,0.6330634383868089,0.6330634383868089,1,low
315.0,0.9541506822754101,0.9541506822754101,1,low
316.0,0.5693279559813093,0.5693279559813093,1,low
317.0,0.962430553387733,0.962430553387733,1,medium
318.0,0.6576340869461167,0.6576340869461167,1,low
319.0,0.9516201588725927,0.9516201588725927,1,low
320.0,0.09280350145233869,0.09280350145233869,1,low
321.0,0.966876403528398,0.966876403528398,1,medium
322.0,0.8036083779027517,0.8036083779027517,1,low
323.0,0.9253923728827895,0.9253923728827895,1,low
324.0,0.9637094975613851,0.9637094975613851,1,medium
325.0,0.9666398208988598,0.9666398208988598,1,medium
326.0,0.6216545871333268,0.6216545871333268,1,low
327.0,0.9513041653394941,0.9513041653394941,1,low
328.0,0.9488007076930405,0.9488007076930405,1,low
329.0,0.9624455793613835,0.9624455793613835,1,medium
330.0,0.9533615439252284,0.9533615439252284,1,low
331.0,0.9634915895367766,0.9634915895367766,1,medium
332.0,0.9639240724200375,0.9639240724200375,1,medium
333.0,0.9689930294135266,0.9689930294135266,1,critical
334.0,0.9573467463041841,0.9573467463041841,1,low
335.0,0.9674397137634689,0.9674397137634689,1,medium
336.0,0.939989901635144,0.939989901635144,1,low
337.0,0.8087400725143036,0.8087400725143036,1,low
338.0,0.9670217345111195,0.9670217345111195,1,medium
339.0,0.9528718267094455,0.9528718267094455,1,low
340.0,0.9595515952920187,0.9595515952920187,1,low
341.0,0.9675776049788961,0.9675776049788961,1,medium
342.0,0.9603818172519375,0.9603818172519375,1,low
343.0,0.9618468470572553,0.9618468470572553,1,low
344.0,0.9669411289466464,0.9669411289466464,1,medium
345.0,0.9689212155775037,0.9689212155775037,1,high
346.0,0.9632606031094592,0.9632606031094592,1,medium
347.0,0.9683757676007838,0.9683757676007838,1,high
348.0,0.960744980493315,0.960744980493315,1,low
349.0,0.9672747702189368,0.9672747702189368,1,medium
350.0,0.9420001221927462,0.9420001221927462,1,low
351.0,0.851732979874741,0.851732979874741,1,low
352.0,0.9299947731575363,0.9299947731575363,1,low
353.0,0.9200670512388059,0.9200670512388059,1,low
354.0,0.07475133151412182,0.07475133151412182,1,low
355.0,0.9623080015919919,0.9623080015919919,1,medium
356.0,0.9687771838751962,0.9687771838751962,1,high
357.0,0.9535737752260597,0.9535737752260597,1,low
358.0,0.9545049799703507,0.9545049799703507,1,low
359.0,0.9635274399788835,0.9635274399788835,1,medium
360.0,0.9660370425086588,0.9660370425086588,1,medium
361.0,0.9575924808082762,0.9575924808082762,1,low
362.0,0.9469245784602233,0.9469245784602233,1,low
363.0,0.9215071119823449,0.9215071119823449,1,low
364.0,0.9505890573484336,0.9505890573484336,1,low
